Pacman:
Best Base Fitness: 
t 295 76.58914728682171
m 23 19
0 20 2
1 8 6
2 27 6
t 294 76.58914728682171
m 22 19
0 21 2
1 9 6
2 28 6
t 293 76.58914728682171
m 22 19
0 20 2
1 9 5
2 27 6
t 292 76.58914728682171
m 22 19
0 21 2
1 9 4
2 28 6
t 291 76.58914728682171
m 22 19
0 22 2
1 9 5
2 27 6
t 290 76.58914728682171
m 21 19
0 21 2
1 9 4
2 28 6
t 289 76.58914728682171
m 22 19
0 21 3
1 9 5
2 29 6
t 288 76.58914728682171
m 23 19
0 21 4
1 10 5
2 30 6
t 287 76.58914728682171
m 24 19
0 21 5
1 9 5
2 31 6
t 286 76.58914728682171
m 25 19
0 21 4
1 9 6
2 31 7
t 285 76.58914728682171
m 25 19
0 21 3
1 9 7
2 31 8
t 284 76.58914728682171
m 24 19
0 21 4
1 9 6
2 31 9
t 283 76.58914728682171
m 24 19
0 21 3
1 9 7
2 31 10
t 282 76.58914728682171
m 23 19
0 21 2
1 10 7
2 31 11
t 281 76.58914728682171
m 22 19
0 21 3
1 9 7
2 30 11
t 280 76.58914728682171
m 22 19
0 21 2
1 10 7
2 29 11
t 279 76.58914728682171
m 21 19
0 22 2
1 9 7
2 30 11
t 278 76.58914728682171
m 20 19
0 21 2
1 10 7
2 29 11
t 277 76.58914728682171
m 19 19
0 21 3
1 11 7
2 28 11
t 276 76.58914728682171
m 18 19
0 21 4
1 11 8
2 28 10
t 275 76.58914728682171
m 18 19
0 21 5
1 11 9
2 28 9
t 274 76.58914728682171
m 18 19
0 21 4
1 11 10
2 28 10
t 273 76.58914728682171
m 19 19
0 21 3
1 11 11
2 28 11
t 272 76.58914728682171
m 19 19
0 21 4
1 10 11
2 27 11
t 271 76.58914728682171
m 19 19
0 20 4
1 11 11
2 26 11
t 270 76.58914728682171
m 19 19
0 21 4
1 11 10
2 25 11
t 269 76.58914728682171
m 18 19
0 21 5
1 11 9
2 24 11
t 268 76.58914728682171
m 18 19
0 21 4
1 10 9
2 23 11
t 267 76.58914728682171
m 18 19
0 20 4
1 9 9
2 23 12
t 266 76.58914728682171
m 18 19
0 21 4
1 8 9
2 23 13
t 265 76.58914728682171
m 18 19
0 21 3
1 7 9
2 23 12
t 264 76.58914728682171
m 18 19
0 21 2
1 8 9
2 23 13
t 263 76.58914728682171
m 18 19
0 21 3
1 9 9
2 23 12
t 262 76.58914728682171
m 18 19
0 21 4
1 10 9
2 23 13
t 261 76.58914728682171
m 18 19
0 21 3
1 11 9
2 22 13
t 260 76.58914728682171
m 18 19
0 21 2
1 11 8
2 21 13
t 259 76.58914728682171
m 18 19
0 21 3
1 11 7
2 21 12
t 258 76.58914728682171
m 18 19
0 21 4
1 12 7
2 21 11
t 257 76.58914728682171
m 18 19
0 21 3
1 11 7
2 21 12
t 256 76.58914728682171
m 18 19
0 21 2
1 10 7
2 21 13
t 255 76.58914728682171
m 18 19
0 21 3
1 9 7
2 20 13
t 254 76.58914728682171
m 18 19
0 21 4
1 9 6
2 19 13
t 253 76.58914728682171
m 18 19
0 21 5
1 9 7
2 20 13
t 252 76.58914728682171
m 18 19
0 22 5
1 9 6
2 21 13
t 251 76.58914728682171
m 18 19
0 23 5
1 8 6
2 20 13
t 250 76.58914728682171
m 18 19
0 24 5
1 9 6
2 19 13
t 249 76.58914728682171
m 18 19
0 23 5
1 9 5
2 18 13
t 248 76.58914728682171
m 19 19
0 24 5
1 9 6
2 19 13
t 247 76.58914728682171
m 20 19
0 25 5
1 9 7
2 18 13
t 246 76.58914728682171
m 21 19
0 25 4
1 10 7
2 18 14
t 245 76.58914728682171
m 22 19
0 25 3
1 9 7
2 18 15
t 244 76.58914728682171
m 23 19
0 26 3
1 10 7
2 18 16
t 243 76.58914728682171
m 24 19
0 27 3
1 11 7
2 18 17
t 242 76.58914728682171
m 25 19
0 28 3
1 11 8
2 17 17
t 241 76.58914728682171
m 26 19
0 29 3
1 11 9
2 16 17
t 240 76.58914728682171
m 27 19
0 28 3
1 11 10
2 16 16
t 239 76.58914728682171
m 28 19
0 27 3
1 11 9
2 16 17
t 238 76.58914728682171
m 29 19
0 28 3
1 11 10
2 16 18
t 237 76.58914728682171
m 30 19
0 29 3
1 11 11
2 16 19
t 236 76.58914728682171
m 31 19
0 28 3
1 11 10
2 15 19
t 235 76.58914728682171
m 32 19
0 29 3
1 11 11
2 16 19
t 234 76.58914728682171
m 33 19
0 29 4
1 11 12
2 16 18
t 233 76.58914728682171
m 34 19
0 29 5
1 11 13
2 16 19
t 232 76.58914728682171
m 34 19
0 29 4
1 11 12
2 15 19
t 231 76.58914728682171
m 34 19
0 29 5
1 11 11
2 16 19
t 230 76.58914728682171
m 34 19
0 29 4
1 11 10
2 15 19
t 229 76.58914728682171
m 34 19
0 29 3
1 11 11
2 14 19
t 228 76.58914728682171
m 34 19
0 28 3
1 10 11
2 13 19
t 227 76.58914728682171
m 34 19
0 29 3
1 9 11
2 14 19
t 226 76.58914728682171
m 34 19
0 28 3
1 8 11
2 15 19
t 225 76.58914728682171
m 34 18
0 29 3
1 9 11
2 16 19
t 224 76.58914728682171
m 34 18
0 30 3
1 10 11
2 15 19
t 223 76.58914728682171
m 34 18
0 31 3
1 9 11
2 14 19
t 222 76.58914728682171
m 34 19
0 32 3
1 8 11
2 15 19
t 221 76.58914728682171
m 34 19
0 31 3
1 9 11
2 16 19
t 220 76.58914728682171
m 34 19
0 32 3
1 8 11
2 16 18
t 219 76.58914728682171
m 34 19
0 33 3
1 7 11
2 16 17
t 218 76.58914728682171
m 34 19
0 32 3
1 8 11
2 17 17
t 217 76.58914728682171
m 34 19
0 33 3
1 9 11
2 16 17
t 216 76.58914728682171
m 34 19
0 32 3
1 8 11
2 16 16
t 215 76.58914728682171
m 34 19
0 31 3
1 7 11
2 16 17
t 214 76.58914728682171
m 34 19
0 32 3
1 6 11
2 16 18
t 213 76.58914728682171
m 34 19
0 33 3
1 5 11
2 16 17
t 212 76.58914728682171
m 34 19
0 34 3
1 6 11
2 15 17
t 211 76.58914728682171
m 33 19
0 34 4
1 5 11
2 16 17
t 210 76.58914728682171
m 32 19
0 34 3
1 4 11
2 16 18
t 209 76.58914728682171
m 32 19
0 34 4
1 3 11
2 16 19
t 208 76.58914728682171
m 32 19
0 34 3
1 3 10
2 15 19
t 207 76.58914728682171
m 32 19
0 34 4
1 3 9
2 14 19
t 206 76.58914728682171
m 32 19
0 34 5
1 3 8
2 15 19
t 205 76.58914728682171
m 32 19
0 34 4
1 3 9
2 16 19
t 204 76.58914728682171
m 32 19
0 34 3
1 3 8
2 16 18
t 203 76.58914728682171
m 32 19
0 34 4
1 2 8
2 16 19
t 202 76.58914728682171
m 32 19
0 34 5
1 1 8
2 16 18
t 201 76.58914728682171
m 32 19
0 34 4
1 0 8
2 16 19
t 200 76.58914728682171
m 32 19
0 34 3
1 1 8
2 15 19
t 199 76.58914728682171
m 32 19
0 34 2
1 2 8
2 14 19
t 198 76.58914728682171
m 32 19
0 34 3
1 1 8
2 15 19
t 197 76.58914728682171
m 32 19
0 34 2
1 2 8
2 16 19
t 196 76.58914728682171
m 33 19
0 34 1
1 3 8
2 15 19
t 195 76.58914728682171
m 33 19
0 34 0
1 4 8
2 14 19
t 194 76.58914728682171
m 33 19
0 33 0
1 3 8
2 13 19
t 193 76.58914728682171
m 34 19
0 34 0
1 2 8
2 14 19
t 192 76.58914728682171
m 34 19
0 34 1
1 3 8
2 15 19
t 191 76.58914728682171
m 34 19
0 34 0
1 3 9
2 16 19
t 190 76.58914728682171
m 34 19
0 33 0
1 3 8
2 15 19
t 189 76.58914728682171
m 34 19
0 34 0
1 4 8
2 14 19
t 188 76.58914728682171
m 34 19
0 33 0
1 3 8
2 13 19
t 187 76.58914728682171
m 34 19
0 32 0
1 3 9
2 14 19
t 186 76.58914728682171
m 34 19
0 33 0
1 3 10
2 13 19
t 185 76.58914728682171
m 34 19
0 32 0
1 3 11
2 14 19
t 184 76.58914728682171
m 34 19
0 31 0
1 4 11
2 13 19
t 183 76.58914728682171
m 34 19
0 30 0
1 3 11
2 14 19
t 182 76.58914728682171
m 34 18
0 31 0
1 4 11
2 15 19
t 181 76.58914728682171
m 34 18
0 30 0
1 5 11
2 16 19
t 180 76.58914728682171
m 34 17
0 29 0
1 6 11
2 15 19
t 179 76.58914728682171
m 34 17
0 30 0
1 7 11
2 14 19
t 178 76.58914728682171
m 34 17
0 31 0
1 8 11
2 15 19
t 177 76.58914728682171
m 34 17
0 32 0
1 7 11
2 14 19
t 176 76.58914728682171
m 34 18
0 33 0
1 6 11
2 13 19
t 175 76.58914728682171
m 34 19
0 34 0
1 7 11
2 14 19
t 174 76.58914728682171
m 34 19
0 34 1
1 8 11
2 15 19
t 173 76.58914728682171
m 34 19
0 34 0
1 9 11
2 16 19
t 172 76.58914728682171
m 34 19
0 34 1
1 10 11
2 15 19
t 171 76.58914728682171
m 34 19
0 34 2
1 11 11
2 16 19
t 170 76.58914728682171
m 34 19
0 34 1
1 10 11
2 16 18
t 169 76.58914728682171
m 34 19
0 34 2
1 11 11
2 16 17
t 168 76.58914728682171
m 33 19
0 34 3
1 11 10
2 17 17
t 167 76.58914728682171
m 33 19
0 34 4
1 11 11
2 16 17
t 166 76.58914728682171
m 32 19
0 34 5
1 11 10
2 16 18
t 165 76.58914728682171
m 32 19
0 34 6
1 11 9
2 16 17
t 164 76.58914728682171
m 31 19
0 34 5
1 11 8
2 16 18
t 163 76.58914728682171
m 31 19
0 34 4
1 11 7
2 16 19
t 162 76.58914728682171
m 32 19
0 34 3
1 10 7
2 16 18
t 161 76.58914728682171
m 32 19
0 34 2
1 11 7
2 16 17
t 160 76.58914728682171
m 32 19
0 34 1
1 11 8
2 16 18
t 159 76.58914728682171
m 33 19
0 34 2
1 11 7
2 16 19
t 158 76.58914728682171
m 33 19
0 34 3
1 11 8
2 16 18
t 157 76.58914728682171
m 33 19
0 34 2
1 11 7
2 16 17
t 156 76.58914728682171
m 33 19
0 34 3
1 10 7
2 17 17
t 155 76.58914728682171
m 33 19
0 33 3
1 11 7
2 18 17
t 154 76.58914728682171
m 34 19
0 32 3
1 10 7
2 18 16
t 153 76.58914728682171
m 34 19
0 33 3
1 9 7
2 18 17
t 152 76.58914728682171
m 34 19
0 32 3
1 9 6
2 19 17
t 151 76.58914728682171
m 34 19
0 33 3
1 9 7
2 20 17
t 150 76.58914728682171
m 34 19
0 34 3
1 10 7
2 21 17
t 149 76.58914728682171
m 34 19
0 33 3
1 11 7
2 22 17
t 148 76.58914728682171
m 34 19
0 32 3
1 12 7
2 23 17
t 147 76.58914728682171
m 34 19
0 31 3
1 11 7
2 24 17
t 146 76.58914728682171
m 34 19
0 32 3
1 11 8
2 23 17
t 145 76.58914728682171
m 34 19
0 33 3
1 11 7
2 22 17
t 144 76.58914728682171
m 34 19
0 34 3
1 10 7
2 21 17
t 143 76.58914728682171
m 34 19
0 34 4
1 11 7
2 20 17
t 142 76.58914728682171
m 34 19
0 34 3
1 11 8
2 19 17
t 141 76.58914728682171
m 34 19
0 33 3
1 11 9
2 20 17
t 140 76.58914728682171
m 34 19
0 32 3
1 10 9
2 19 17
t 139 76.58914728682171
m 34 19
0 31 3
1 9 9
2 18 17
t 138 76.58914728682171
m 34 19
0 30 3
1 8 9
2 17 17
t 137 76.58914728682171
m 34 19
0 31 3
1 7 9
2 18 17
t 136 76.58914728682171
m 34 19
0 32 3
1 6 9
2 18 18
t 135 76.58914728682171
m 34 19
0 31 3
1 7 9
2 18 19
t 134 76.58914728682171
m 34 18
0 30 3
1 8 9
2 19 19
t 133 76.58914728682171
m 34 17
0 31 3
1 7 9
2 18 19
t 132 76.58914728682171
m 34 17
0 32 3
1 8 9
2 19 19
t 131 76.58914728682171
m 34 17
0 31 3
1 7 9
2 20 19
t 130 76.58914728682171
m 34 17
0 32 3
1 8 9
2 19 19
t 129 76.58914728682171
m 34 17
0 33 3
1 7 9
2 20 19
t 128 76.58914728682171
m 34 17
0 34 3
1 8 9
2 21 19
t 127 76.58914728682171
m 34 17
0 34 4
1 7 9
2 22 19
t 126 76.58914728682171
m 34 17
0 34 5
1 6 9
2 21 19
t 125 76.58914728682171
m 34 18
0 34 4
1 6 8
2 20 19
t 124 76.58914728682171
m 34 18
0 34 5
1 5 8
2 21 19
t 123 76.58914728682171
m 34 18
0 34 6
1 6 8
2 22 19
t 122 76.58914728682171
m 34 18
0 34 7
1 6 9
2 23 19
t 121 76.58914728682171
m 34 18
0 34 6
1 6 8
2 24 19
t 120 76.58914728682171
m 34 18
0 34 7
1 6 9
2 25 19
t 119 76.58914728682171
m 34 18
0 34 8
1 6 8
2 24 19
t 118 76.58914728682171
m 34 18
0 33 8
1 5 8
2 23 19
t 117 76.58914728682171
m 34 18
0 34 8
1 4 8
2 22 19
t 116 76.58914728682171
m 34 19
0 33 8
1 5 8
2 23 19
t 115 76.58914728682171
m 34 19
0 32 8
1 6 8
2 24 19
t 114 76.58914728682171
m 34 18
0 33 8
1 6 9
2 25 19
t 113 76.58914728682171
m 34 18
0 32 8
1 7 9
2 24 19
t 112 76.58914728682171
m 34 18
0 33 8
1 6 9
2 23 19
t 111 76.58914728682171
m 34 18
0 34 8
1 7 9
2 22 19
t 110 76.58914728682171
m 34 19
0 34 7
1 8 9
2 21 19
t 109 76.58914728682171
m 34 19
0 34 6
1 7 9
2 22 19
t 108 76.58914728682171
m 34 19
0 34 5
1 6 9
2 21 19
t 107 76.58914728682171
m 34 19
0 34 4
1 6 8
2 22 19
t 106 76.58914728682171
m 34 18
0 34 3
1 6 9
2 21 19
t 105 76.58914728682171
m 34 18
0 33 3
1 7 9
2 20 19
t 104 76.58914728682171
m 34 18
0 34 3
1 6 9
2 19 19
t 103 76.58914728682171
m 34 18
0 34 4
1 6 8
2 18 19
t 102 76.58914728682171
m 34 19
0 34 3
1 6 9
2 18 18
t 101 76.58914728682171
m 34 19
0 33 3
1 7 9
2 18 17
t 100 76.58914728682171
m 34 19
0 32 3
1 6 9
2 18 18
t 99 76.58914728682171
m 34 19
0 31 3
1 7 9
2 18 17
t 98 76.58914728682171
m 34 19
0 30 3
1 6 9
2 19 17
t 97 76.58914728682171
m 34 19
0 29 3
1 6 10
2 20 17
t 96 76.58914728682171
m 34 19
0 28 3
1 6 9
2 19 17
t 95 76.58914728682171
m 34 19
0 27 3
1 7 9
2 18 17
t 94 76.58914728682171
m 34 19
0 27 2
1 6 9
2 19 17
t 93 76.58914728682171
m 34 19
0 27 3
1 6 8
2 20 17
t 92 76.58914728682171
m 34 19
0 26 3
1 6 9
2 19 17
t 91 76.58914728682171
m 34 19
0 27 3
1 6 8
2 20 17
t 90 76.58914728682171
m 34 19
0 27 2
1 6 9
2 19 17
t 89 76.58914728682171
m 34 19
0 27 1
1 7 9
2 20 17
t 88 76.58914728682171
m 34 19
0 27 2
1 8 9
2 21 17
t 87 76.58914728682171
m 34 19
0 27 3
1 9 9
2 22 17
t 86 76.58914728682171
m 34 19
0 26 3
1 8 9
2 21 17
t 85 76.58914728682171
m 34 19
0 25 3
1 9 9
2 20 17
t 84 76.58914728682171
m 34 19
0 25 2
1 10 9
2 21 17
t 83 76.58914728682171
m 34 19
0 24 2
1 11 9
2 22 17
t 82 76.58914728682171
m 34 19
0 23 2
1 11 10
2 21 17
t 81 76.58914728682171
m 34 19
0 24 2
1 11 9
2 22 17
t 80 76.58914728682171
m 34 19
0 25 2
1 10 9
2 21 17
t 79 76.58914728682171
m 34 19
0 25 3
1 11 9
2 22 17
t 78 76.58914728682171
m 34 19
0 25 2
1 11 10
2 23 17
t 77 76.58914728682171
m 34 19
0 25 3
1 11 11
2 22 17
t 76 76.58914728682171
m 34 19
0 25 2
1 11 10
2 23 17
t 75 76.58914728682171
m 34 19
0 25 3
1 11 11
2 24 17
t 74 76.58914728682171
m 34 19
0 26 3
1 11 10
2 25 17
t 73 76.58914728682171
m 34 19
0 27 3
1 11 9
2 26 17
t 72 76.58914728682171
m 34 19
0 28 3
1 11 10
2 25 17
t 71 76.58914728682171
m 34 19
0 29 3
1 11 9
2 26 17
t 70 76.58914728682171
m 34 19
0 30 3
1 11 10
2 25 17
t 69 76.58914728682171
m 34 19
0 31 3
1 11 11
2 26 17
t 68 76.58914728682171
m 34 19
0 30 3
1 11 10
2 27 17
t 67 76.58914728682171
m 34 19
0 31 3
1 11 9
2 28 17
t 66 76.58914728682171
m 34 19
0 32 3
1 10 9
2 29 17
t 65 76.58914728682171
m 34 19
0 33 3
1 11 9
2 30 17
t 64 76.58914728682171
m 34 19
0 32 3
1 11 8
2 29 17
t 63 76.58914728682171
m 34 19
0 33 3
1 11 9
2 30 17
t 62 76.58914728682171
m 34 19
0 32 3
1 10 9
2 31 17
t 61 76.58914728682171
m 34 19
0 31 3
1 9 9
2 32 17
t 60 76.58914728682171
m 34 19
0 32 3
1 10 9
2 31 17
t 59 76.58914728682171
m 34 19
0 31 3
1 9 9
2 30 17
t 58 76.58914728682171
m 34 19
0 32 3
1 10 9
2 29 17
t 57 76.58914728682171
m 34 19
0 33 3
1 11 9
2 28 17
t 56 76.58914728682171
m 34 19
0 34 3
1 10 9
2 29 17
t 55 76.58914728682171
m 34 19
0 34 2
1 11 9
2 30 17
t 54 76.58914728682171
m 34 19
0 34 3
1 10 9
2 31 17
t 53 76.58914728682171
m 34 19
0 33 3
1 11 9
2 32 17
t 52 76.58914728682171
m 34 19
0 32 3
1 11 10
2 31 17
t 51 76.58914728682171
m 34 19
0 31 3
1 11 11
2 30 17
t 50 76.58914728682171
m 34 19
0 30 3
1 11 10
2 31 17
t 49 76.58914728682171
m 34 19
0 29 3
1 11 11
2 32 17
t 48 76.58914728682171
m 34 19
0 30 3
1 10 11
2 32 16
t 47 76.58914728682171
m 34 19
0 31 3
1 11 11
2 32 15
t 46 76.58914728682171
m 34 19
0 30 3
1 11 10
2 32 16
t 45 76.58914728682171
m 34 19
0 31 3
1 11 9
2 32 15
t 44 76.58914728682171
m 34 19
0 32 3
1 11 8
2 33 15
t 43 76.58914728682171
m 34 19
0 33 3
1 11 9
2 32 15
t 42 76.58914728682171
m 34 19
0 32 3
1 10 9
2 32 16
t 41 76.58914728682171
m 34 19
0 33 3
1 9 9
2 32 17
t 40 76.58914728682171
m 34 19
0 32 3
1 10 9
2 32 16
t 39 76.58914728682171
m 34 19
0 33 3
1 11 9
2 32 17
t 38 76.58914728682171
m 34 19
0 32 3
1 10 9
2 32 16
t 37 76.58914728682171
m 34 19
0 33 3
1 11 9
2 32 17
t 36 76.58914728682171
m 34 19
0 34 3
1 11 8
2 31 17
t 35 76.58914728682171
m 34 19
0 34 4
1 11 9
2 32 17
t 34 76.58914728682171
m 34 19
0 34 3
1 11 10
2 31 17
t 33 76.58914728682171
m 34 19
0 34 2
1 11 11
2 32 17
t 32 76.58914728682171
m 34 19
0 34 1
1 11 10
2 32 16
t 31 76.58914728682171
m 34 19
0 34 0
1 11 11
2 32 17
t 30 76.58914728682171
m 34 19
0 33 0
1 10 11
2 31 17
t 29 76.58914728682171
m 34 19
0 32 0
1 9 11
2 32 17
t 28 76.58914728682171
m 34 19
0 31 0
1 8 11
2 32 16
t 27 76.58914728682171
m 34 19
0 30 0
1 7 11
2 32 15
t 26 76.58914728682171
m 34 19
0 29 0
1 6 11
2 33 15
t 25 76.58914728682171
m 34 19
0 30 0
1 6 10
2 32 15
t 24 76.58914728682171
m 34 19
0 29 0
1 6 11
2 32 16
t 23 76.58914728682171
m 34 19
0 28 0
1 7 11
2 32 17
t 22 76.58914728682171
m 34 19
0 27 0
1 6 11
2 32 16
t 21 76.58914728682171
m 34 19
0 26 0
1 5 11
2 32 15
t 20 76.58914728682171
m 34 19
0 27 0
1 4 11
2 32 16
t 19 76.58914728682171
m 34 19
0 28 0
1 5 11
2 32 17
t 18 76.58914728682171
m 34 19
0 27 0
1 6 11
2 32 16
t 17 76.58914728682171
m 34 19
0 27 1
1 7 11
2 32 17
t 16 76.58914728682171
m 34 19
0 27 2
1 6 11
2 31 17
t 15 76.58914728682171
m 34 19
0 27 3
1 5 11
2 32 17
t 14 76.58914728682171
m 34 19
0 28 3
1 6 11
2 32 16
t 13 76.58914728682171
m 34 19
0 29 3
1 7 11
2 32 17
t 12 76.58914728682171
m 34 19
0 28 3
1 6 11
2 31 17
t 11 76.58914728682171
m 34 19
0 29 3
1 5 11
2 32 17
t 10 76.58914728682171
m 34 19
0 28 3
1 6 11
2 32 16
t 9 76.58914728682171
m 34 19
0 27 3
1 7 11
2 32 15
t 8 76.58914728682171
m 34 19
0 26 3
1 8 11
2 32 16
t 7 76.58914728682171
m 34 19
0 25 3
1 7 11
2 32 15
t 6 76.58914728682171
m 34 19
0 25 2
1 8 11
2 32 14
t 5 76.58914728682171
m 34 19
0 25 3
1 9 11
2 32 13
t 4 76.58914728682171
m 34 19
0 25 2
1 8 11
2 32 14
t 3 76.58914728682171
m 34 19
0 25 3
1 9 11
2 32 15
t 2 76.58914728682171
m 34 19
0 25 2
1 8 11
2 31 15
t 1 76.58914728682171
m 34 19
0 24 2
1 7 11
2 30 15
t 0 76.58914728682171

Ghost:
Best Base Fitness: 
90.09922480620155
Best Fitness: 
87.89922480620154
Parse Tree: 
/
|-
||11.280187802524438
||M
|RAND
||+
|||7.338342895877119
|||11.280187802524438
||RAND
|||P
|||M
Game Log:
35
20
m 0 19
0 34 0
1 0 0
2 34 19
w 0 9
w 0 10
w 1 1
w 1 2
w 1 4
w 1 5
w 1 6
w 1 7
w 1 9
w 1 10
w 1 12
w 1 13
w 1 14
w 1 16
w 1 17
w 1 18
w 2 1
w 2 2
w 2 4
w 2 5
w 2 6
w 2 7
w 2 9
w 2 10
w 2 18
w 3 1
w 3 2
w 3 4
w 3 5
w 3 12
w 3 14
w 3 16
w 3 18
w 4 1
w 4 2
w 4 4
w 4 5
w 4 7
w 4 9
w 4 10
w 4 12
w 4 14
w 4 16
w 4 18
w 5 1
w 5 2
w 5 7
w 5 9
w 5 10
w 5 12
w 5 14
w 5 16
w 5 18
w 6 1
w 6 2
w 6 4
w 6 5
w 6 7
w 6 12
w 6 14
w 6 16
w 6 18
w 7 4
w 7 5
w 7 7
w 7 8
w 7 10
w 7 12
w 7 14
w 7 16
w 8 1
w 8 2
w 8 4
w 8 5
w 8 7
w 8 8
w 8 10
w 8 12
w 8 16
w 8 18
w 9 1
w 9 8
w 9 10
w 9 12
w 9 14
w 9 16
w 9 18
w 10 1
w 10 3
w 10 4
w 10 6
w 10 8
w 10 10
w 10 12
w 10 14
w 10 16
w 10 18
w 11 1
w 11 3
w 11 4
w 11 6
w 11 14
w 11 16
w 11 18
w 12 1
w 12 3
w 12 4
w 12 6
w 12 8
w 12 9
w 12 10
w 12 11
w 12 12
w 12 14
w 12 18
w 13 1
w 13 6
w 13 14
w 13 16
w 13 18
w 14 1
w 14 3
w 14 5
w 14 6
w 14 8
w 14 10
w 14 12
w 14 14
w 14 16
w 14 18
w 15 1
w 15 3
w 15 5
w 15 6
w 15 8
w 15 10
w 15 12
w 15 14
w 15 16
w 15 18
w 16 3
w 16 5
w 16 6
w 16 8
w 16 10
w 16 12
w 17 0
w 17 1
w 17 2
w 17 3
w 17 8
w 17 12
w 17 13
w 17 15
w 17 16
w 17 18
w 17 19
w 18 3
w 18 5
w 18 6
w 18 8
w 18 10
w 18 12
w 19 1
w 19 3
w 19 5
w 19 6
w 19 8
w 19 10
w 19 12
w 19 14
w 19 16
w 19 18
w 20 1
w 20 3
w 20 5
w 20 6
w 20 8
w 20 10
w 20 12
w 20 14
w 20 16
w 20 18
w 21 1
w 21 6
w 21 14
w 21 16
w 21 18
w 22 1
w 22 3
w 22 4
w 22 6
w 22 8
w 22 9
w 22 10
w 22 11
w 22 12
w 22 14
w 22 18
w 23 1
w 23 3
w 23 4
w 23 6
w 23 14
w 23 16
w 23 18
w 24 1
w 24 3
w 24 4
w 24 6
w 24 8
w 24 10
w 24 12
w 24 14
w 24 16
w 24 18
w 25 1
w 25 8
w 25 10
w 25 12
w 25 14
w 25 16
w 25 18
w 26 1
w 26 2
w 26 4
w 26 5
w 26 7
w 26 8
w 26 10
w 26 12
w 26 16
w 26 18
w 27 4
w 27 5
w 27 7
w 27 8
w 27 10
w 27 12
w 27 14
w 27 16
w 28 1
w 28 2
w 28 4
w 28 5
w 28 7
w 28 12
w 28 14
w 28 16
w 28 18
w 29 1
w 29 2
w 29 7
w 29 9
w 29 10
w 29 12
w 29 14
w 29 16
w 29 18
w 30 1
w 30 2
w 30 4
w 30 5
w 30 7
w 30 9
w 30 10
w 30 12
w 30 14
w 30 16
w 30 18
w 31 1
w 31 2
w 31 4
w 31 5
w 31 12
w 31 14
w 31 16
w 31 18
w 32 1
w 32 2
w 32 4
w 32 5
w 32 6
w 32 7
w 32 9
w 32 10
w 32 18
w 33 1
w 33 2
w 33 4
w 33 5
w 33 6
w 33 7
w 33 9
w 33 10
w 33 12
w 33 13
w 33 14
w 33 16
w 33 17
w 33 18
w 34 9
w 34 10
p 7 17
p 22 17
p 30 0
p 14 13
p 5 19
p 13 8
p 29 4
p 13 17
p 21 0
p 21 9
p 27 6
p 3 6
p 19 2
p 3 15
p 19 11
p 11 7
p 1 8
p 34 5
p 34 14
p 17 7
p 9 3
p 0 0
p 15 0
p 32 16
p 33 15
p 15 9
p 6 6
p 25 11
p 16 17
p 32 19
p 31 8
p 22 5
p 31 17
p 23 13
p 30 6
p 14 19
p 13 5
p 29 13
p 3 3
p 20 19
p 12 15
p 28 11
p 4 11
p 27 15
p 10 17
p 18 0
p 26 13
p 2 13
p 18 9
p 18 18
p 34 2
p 34 11
p 17 4
p 9 0
p 9 9
p 33 3
p 24 0
p 32 13
p 8 13
p 24 9
p 7 2
p 0 18
p 25 17
p 16 14
p 7 11
p 22 2
p 6 15
p 23 10
p 14 7
p 5 4
p 23 19
p 5 13
p 13 2
p 30 15
p 13 11
p 20 7
p 3 0
p 29 19
p 21 15
p 3 9
p 4 8
p 27 3
p 4 17
p 10 5
p 19 17
p 1 11
p 11 13
p 2 19
p 33 0
p 0 6
p 25 5
p 8 19
p 16 2
p 0 15
p 6 3
p 15 15
p 31 11
p 23 7
p 14 4
p 30 3
p 20 4
p 21 3
p 12 0
p 20 13
p 21 12
p 27 0
p 27 9
p 28 8
p 10 2
p 27 18
p 28 17
p 10 11
p 11 10
p 11 19
p 2 16
p 26 19
p 18 15
p 34 8
p 34 17
p 17 10
p 9 6
p 0 3
p 25 2
p 9 15
p 0 12
p 6 0
p 24 15
p 6 9
p 16 11
t 1750 0
m 0 19
0 34 1
1 0 1
2 34 18
t 1749 0.0
m 0 19
0 34 2
1 0 2
2 34 19
t 1748 0.0
m 0 19
0 34 3
1 0 1
2 33 19
t 1747 0.0
m 0 19
0 34 4
1 0 2
2 34 19
t 1746 0.0
m 0 19
0 34 3
1 0 3
2 34 18
t 1745 0.0
m 0 19
0 34 2
1 0 4
2 34 19
t 1744 0.0
m 0 19
0 34 1
1 0 3
2 33 19
t 1743 0.0
m 0 19
0 34 0
1 0 2
2 34 19
t 1742 0.0
m 0 19
0 33 0
1 0 3
2 33 19
t 1741 0.0
m 0 19
0 32 0
1 1 3
2 34 19
t 1740 0.0
m 0 19
0 33 0
1 2 3
2 33 19
t 1739 0.0
m 0 19
0 32 0
1 1 3
2 34 19
t 1738 0.0
m 0 19
0 33 0
1 0 3
2 33 19
t 1737 0.0
m 0 19
0 34 0
1 0 4
2 32 19
t 1736 0.0
m 0 19
0 33 0
1 0 3
2 31 19
t 1735 0.0
m 0 19
0 32 0
1 0 4
2 30 19
t 1734 0.0
m 0 19
0 31 0
1 0 5
2 29 19
t 1733 0.0
m 0 19
0 32 0
1 0 6
2 28 19
t 1732 0.0
m 0 19
0 31 0
